,#Type,TimeGet,TimeStamp,Index,Hour,Min,Sec,Latitude,Longitude,BAlt,MeasuredFL,GroudSpeed,TrackAngle,Mode3A,ModeSIdent,TimeOfDay,TrackNo,X(m),Y(m),SpeedX(m/s),SpeedY(m/s),VRate(m/s),AccelX(m/s2),AccelY(m/s2),SAC,SIC,CODE,FDPCallSign,ops,dir,rwy,dist,ac,rot1,rot2
0,MLAT,2019-12-24 12:44:00.274552,2019.12.24 12:44:00.274552,80002,12,44,0,37.44509697,126.44017518,-106.0,55,68.964212,324.293309,3256,KAL486,45840,641,89.5,-1931.5,-40.25,56.0,----,----,----,116,101,71BD33,----,arrival,north,34R,232.0,B773,2019-12-24 12:42:46.323128,2019-12-24 12:43:57.012408
0,MLAT,2019-12-24 12:25:05.060984,2019.12.24 12:25:05.060984,45299,12,25,5,37.4574995,126.46367133,-106.0,----,64.084417,325.00798,4412,SHU5434,44705,246,2168.0,-554.5,-36.75,52.5,----,----,----,116,101,4000F9,----,arrival,north,33R,152.60000000000002,A319,2019-12-24 12:23:44.274552,2019-12-24 12:25:03.323128
0,MLAT,2019-12-24 12:22:19.060984,2019.12.24 12:22:19.060984,40539,12,22,19,37.45782673,126.46338165,-106.0,----,74.166199,324.327615,0166,SIA602,44539,1620,2142.0,-518.5,-43.25,60.25,----,----,----,116,101,76CC6D,----,arrival,north,33R,197.1,B787,2019-12-24 12:21:07.798840,2019-12-24 12:22:15.798840
0,MLAT,2019-12-24 12:00:19.012408,2019.12.24 12:00:19.012408,433,12,0,19,37.45911419,126.46226048,-106.0,----,73.817342,324.372093,3744,TWB114,43219,65,2043.0,-375.5,-43.0,60.0,----,----,----,116,101,71C000,----,arrival,north,33R,371.09999999999997,B738,2019-12-24 12:00:08.323128,2019-12-24 12:00:14.536696
0,MLAT,2019-12-24 12:47:09.012408,2019.12.24 12:47:09.012408,86681,12,47,9,37.4587816,126.46263599,-106.0,----,74.399681,326.096342,3657,TWB214,46029,1055,2076.0,-412.5,-41.5,61.75,----,----,----,116,101,71C354,----,arrival,north,33R,321.79999999999995,B738,2019-12-24 12:45:56.798840,2019-12-24 12:47:05.536696
0,MLAT,2019-12-24 12:18:17.798840,2019.12.24 12:18:17.798840,33389,12,18,17,37.45788574,126.46335483,-106.0,81,74.125738,325.72038,3261,TWB310,44297,1751,2140.0,-512.0,-41.75,61.25,----,----,----,116,101,71C056,----,arrival,north,33R,203.8,B738,2019-12-24 12:17:06.798840,2019-12-24 12:18:14.798840
0,MLAT,2019-12-24 12:48:30.536696,2019.12.24 12:48:30.536696,89611,12,48,30,37.44556904,126.43974602,-106.0,----,66.439822,325.113952,3615,VJC874,46110,1304,51.5,-1879.0,-38.0,54.5,----,----,----,116,101,888126,----,arrival,north,34R,296.70000000000005,A320,2019-12-24 12:47:11.323128,2019-12-24 12:48:26.798840
0,MLAT,2019-12-24 13:02:07.536696,2019.12.24 13:02:07.536696,4232,13,2,7,37.44536519,126.43995523,-99.0,----,66.523022,324.637538,3252,AAR105,46927,396,70.0,-1901.5,-38.5,54.25,----,----,----,116,101,71BF71,----,arrival,north,34R,267.5,A359,2019-12-24 13:00:47.536696,2019-12-24 13:02:03.012408
0,MLAT,2019-12-24 13:04:37.798840,2019.12.24 13:04:37.798840,9514,13,4,37,37.44480193,126.44035757,-99.0,70,66.727056,324.761775,6502,APG5038,47077,690,105.0,-1964.5,-38.5,54.5,----,----,----,116,101,758560,----,arrival,north,34R,196.1,A320,2019-12-24 13:03:18.798840,2019-12-24 13:04:34.536696
0,MLAT,2019-12-24 13:38:34.536696,2019.12.24 13:38:34.536696,70783,13,38,34,37.45711863,126.46402538,-99.0,----,69.081926,324.872087,2704,APG7046,49114,738,2199.5,-596.5,-39.75,56.5,----,----,----,116,101,75033A,----,arrival,north,33R,100.0,A320,2019-12-24 13:37:20.323128,2019-12-24 13:38:33.536696
0,MLAT,2019-12-24 13:25:29.798840,2019.12.24 13:25:29.798840,49647,13,25,29,37.45651245,126.464535,-99.0,102,69.100018,323.088644,3762,ASV704,48329,1481,2244.5,-664.0,-41.5,55.25,----,----,----,116,101,71C255,----,arrival,north,33R,19.0,A321,2019-12-24 13:24:15.864376,2019-12-24 13:25:29.798840
0,MLAT,2019-12-24 14:02:14.323128,2019.12.24 14:02:14.323128,3019,14,2,14,37.45768726,126.46353185,-99.0,89,69.491456,325.109298,3273,BAV482,50534,1467,2155.5,-534.0,-39.75,57.0,----,----,----,116,101,888191,----,arrival,north,33R,176.8,A21N,2019-12-24 14:00:57.864376,2019-12-24 14:02:11.323128
0,MLAT,2019-12-24 13:28:31.012408,2019.12.24 13:28:31.012408,54925,13,28,31,37.45642662,126.46459937,-99.0,----,65.190586,325.151984,2747,CEB188,48511,916,2250.5,-674.0,-37.25,53.5,----,----,----,116,101,75832A,----,arrival,north,33R,8.200000000000001,A333,2019-12-24 13:27:13.323128,2019-12-24 13:28:31.012408
0,MLAT,2019-12-24 13:22:11.323128,2019.12.24 13:22:11.323128,43549,13,22,11,37.44419575,126.4410013,-99.0,78,78.032445,324.782407,3675,ESR604,48131,876,162.0,-2031.5,-45.0,63.75,----,----,----,116,101,71C325,----,arrival,north,34R,108.0,B738,2019-12-24 13:21:01.798840,2019-12-24 13:22:10.323128
0,MLAT,2019-12-24 13:10:52.684728,2019.12.24 13:10:52.684728,22216,13,10,52,37.45786428,126.4633441,-99.0,81,73.083856,325.875058,0302,ESR7682,47452,1593,2139.5,-514.5,-41.0,60.5,----,----,----,116,101,71C023,----,arrival,north,33R,202.4,B737,2019-12-24 13:09:42.798840,2019-12-24 13:10:50.798840
0,MLAT,2019-12-24 13:13:40.536696,2019.12.24 13:13:40.536696,27286,13,13,40,37.44460881,126.44060969,-99.0,----,73.444282,325.119823,3760,JJA2902,47620,1877,128.0,-1985.5,-42.0,60.25,----,----,----,116,101,71C206,----,arrival,north,34R,165.5,B738,2019-12-24 13:12:28.798840,2019-12-24 13:13:38.798840
0,MLAT,2019-12-24 13:24:41.012408,2019.12.24 13:24:41.012408,48150,13,24,41,37.44428158,126.44093692,-99.0,----,69.430271,324.822065,3563,KAL602,48281,467,156.5,-2022.0,-40.0,56.75,----,----,----,116,101,71BD75,----,arrival,north,34R,119.1,B772,2019-12-24 13:23:24.798840,2019-12-24 13:24:39.012408
0,MLAT,2019-12-24 13:50:41.798840,2019.12.24 13:50:41.798840,87999,13,50,41,37.45713472,126.46396637,-99.0,76,74.614426,325.511251,6276,KAL694,49841,1995,2194.0,-595.0,-42.25,61.5,----,----,----,116,101,71BE30,----,arrival,north,33R,104.5,B748,2019-12-24 13:49:30.798840,2019-12-24 13:50:40.798840
0,MLAT,2019-12-24 13:08:27.536696,2019.12.24 13:08:27.536696,17580,13,8,27,37.45795012,126.46327436,-99.0,----,75.515727,325.520784,3617,KAL782,47307,925,2133.0,-504.5,-42.75,62.25,----,----,----,116,101,71C245,----,arrival,north,33R,213.7,B738,2019-12-24 13:07:15.536696,2019-12-24 13:08:24.798840
0,MLAT,2019-12-24 13:07:23.536696,2019.12.24 13:07:23.536696,15422,13,7,23,37.44441032,126.44077599,-99.0,----,67.20119,323.471145,3774,QDA9901,47243,663,142.5,-2007.5,-40.0,54.0,----,----,----,116,101,780E34,----,arrival,north,34R,139.1,A320,2019-12-24 13:06:05.798840,2019-12-24 13:07:21.536696
0,MLAT,2019-12-24 13:40:33.060984,2019.12.24 13:40:33.060984,73597,13,40,33,37.45679677,126.46425068,-99.0,----,70.107952,325.459909,6662,SOO7970,49233,812,2219.5,-632.5,-39.75,57.75,----,----,----,116,101,A967C9,----,arrival,north,33R,59.4,B772,2019-12-24 13:39:18.798840,2019-12-24 13:40:32.323128
0,MLAT,2019-12-24 13:05:11.798840,2019.12.24 13:05:11.798840,10718,13,5,11,37.45843291,126.46283984,-99.0,28,76.290973,325.00798,3260,TWB294,47111,729,2094.5,-451.0,-43.75,62.5,----,----,----,116,101,71C268,----,arrival,north,33R,279.7,B738,2019-12-24 13:03:59.274552,2019-12-24 13:05:07.798840
0,MLAT,2019-12-24 13:56:40.323128,2019.12.24 13:56:40.323128,95651,13,56,40,37.45653927,126.46449745,-99.0,106,67.279733,324.833564,3214,VJC838,50200,1742,2241.0,-661.5,-38.75,55.0,----,----,----,116,101,888125,----,arrival,north,33R,23.400000000000002,A321,2019-12-24 13:55:23.798840,2019-12-24 13:56:40.323128
0,MLAT,2019-12-24 14:38:15.060984,2019.12.24 14:38:15.060984,48815,14,38,15,37.45765507,126.46354258,-99.0,----,67.883172,326.719599,2776,AAV770,52695,986,2156.5,-537.5,-37.25,56.75,----,----,----,116,101,758603,----,arrival,north,33R,173.3,A320,2019-12-24 14:36:59.798840,2019-12-24 14:38:11.274552
0,MLAT,2019-12-24 14:02:14.323128,2019.12.24 14:02:14.323128,3019,14,2,14,37.45768726,126.46353185,-99.0,89,69.491456,325.109298,3273,BAV482,50534,1467,2155.5,-534.0,-39.75,57.0,----,----,----,116,101,888191,----,arrival,north,33R,176.8,A21N,2019-12-24 14:00:57.864376,2019-12-24 14:02:11.323128
0,MLAT,2019-12-24 14:35:15.684728,2019.12.24 14:35:15.684728,45281,14,35,15,37.45714009,126.46398246,-99.0,76,74.428237,324.708417,3717,ETH673,52515,159,2196.0,-594.5,-43.0,60.75,----,----,----,116,101,4004A,----,arrival,north,33R,104.1,B787,2019-12-24 14:34:07.323128,2019-12-24 14:35:15.274552
0,MLAT,2019-12-24 14:41:46.536696,2019.12.24 14:41:46.536696,52645,14,41,46,37.45699525,126.46411657,-99.0,----,74.079771,324.75453,6257,EVA150,52906,1214,2207.5,-610.5,-42.75,60.5,----,----,----,116,101,899047,----,arrival,north,33R,84.1,A321,2019-12-24 14:40:38.323128,2019-12-24 14:41:45.798840
0,MLAT,2019-12-24 14:53:10.536696,2019.12.24 14:53:10.536696,63581,14,53,10,37.45745122,126.46373034,-99.0,----,79.752743,325.213973,3257,GEC8384,53590,376,2173.5,-560.0,-45.5,65.5,----,----,----,116,101,3C70C4,----,arrival,north,33R,145.2,B77L,2019-12-24 14:52:08.798840,2019-12-24 14:53:08.798840
0,MLAT,2019-12-24 14:20:20.323128,2019.12.24 14:20:20.323128,27206,14,20,20,37.4572742,126.46388054,-99.0,85,82.100548,322.92074,3601,JJA1169,51620,1768,2186.5,-579.5,-49.5,65.5,----,----,----,116,101,71C335,----,arrival,north,33R,121.5,B738,2019-12-24 14:19:12.454200,2019-12-24 14:20:18.323128
0,MLAT,2019-12-24 15:01:07.536696,2019.12.24 15:01:07.536696,875,15,1,7,37.45943606,126.46200836,-99.0,----,72.510775,324.117863,3775,JJA8404,54067,1397,2021.0,-339.5,-42.5,58.75,----,----,----,116,101,71C019,----,arrival,north,33R,413.2,0,2019-12-24 14:59:54.798840,2019-12-24 15:01:02.323128
0,MLAT,2019-12-24 14:05:03.060984,2019.12.24 14:05:03.060984,7211,14,5,3,37.45726883,126.463902,-99.0,----,70.360234,324.107334,0747,TAX702,50703,930,2188.5,-580.5,-41.25,57.0,----,----,----,116,101,886283,----,arrival,north,33R,119.9,A333,2019-12-24 14:03:47.798840,2019-12-24 14:05:01.060984
0,MLAT,2019-12-24 14:25:20.323128,2019.12.24 14:25:20.323128,33445,14,25,20,37.45753706,126.46363378,-99.0,81,73.096255,325.168517,6547,TWB148,51920,622,2164.5,-550.5,-41.75,60.0,----,----,----,116,101,71C067,----,arrival,north,33R,157.9,B738,2019-12-24 14:24:06.798840,2019-12-24 14:25:18.060984
0,MLAT,2019-12-24 15:01:07.536696,2019.12.24 15:01:07.536696,875,15,1,7,37.45943606,126.46200836,-99.0,----,72.510775,324.117863,3775,JJA8404,54067,1397,2021.0,-339.5,-42.5,58.75,----,----,----,116,101,71C019,----,arrival,north,33R,413.2,B738,2019-12-24 15:00:07.798840,2019-12-24 15:01:02.323128
0,MLAT,2019-12-24 15:30:18.060984,2019.12.24 15:30:18.060984,25842,15,30,18,37.45669484,126.46442235,-99.0,----,67.54628,325.251199,0017,KAL854,55818,1537,2234.5,-644.0,-38.5,55.5,----,----,----,116,101,71BD51,----,arrival,north,33R,41.300000000000004,A333,2019-12-24 15:29:01.798840,2019-12-24 15:30:17.323128
0,MLAT,2019-12-24 15:19:43.798840,2019.12.24 15:19:43.798840,16491,15,19,43,37.45753169,126.46364987,-99.0,66,67.714474,324.31478,3270,VJC974,55183,1859,2166.5,-551.0,-39.5,55.0,----,----,----,116,101,8880F4,----,arrival,north,33R,156.6,A320,2019-12-24 15:18:29.798840,2019-12-24 15:19:41.798840
0,MLAT,2019-12-24 18:29:47.798840,2019.12.24 18:29:47.798840,13659,18,29,47,37.45753169,126.4636606,-91.0,123,68.229392,326.659293,6533,AAV700,66587,505,2167.0,-551.0,-37.5,57.0,----,----,----,116,101,7585D0,----,arrival,north,33R,156.1,A320,2019-12-24 18:28:30.323128,2019-12-24 18:29:45.798840
0,MLAT,2019-12-24 18:35:46.536696,2019.12.24 18:35:46.536696,17434,18,35,46,37.4585402,126.46272719,-91.0,----,68.938378,325.042024,3535,CRK646,66946,360,2084.5,-439.0,-39.5,56.5,----,----,----,116,101,780A1F,----,arrival,north,33R,295.20000000000005,A332,2019-12-24 18:34:27.798840,2019-12-24 18:35:42.798840
0,MLAT,2019-12-24 18:32:47.798840,2019.12.24 18:32:47.798840,15458,18,32,47,37.4586314,126.46266818,-91.0,70,75.093691,325.992508,6504,JJA2306,66767,1984,2079.5,-429.0,-42.0,62.25,----,----,----,116,101,71C061,----,arrival,north,33R,306.5,B738,2019-12-24 18:31:30.798840,2019-12-24 18:32:43.798840
0,MLAT,2019-12-24 18:24:00.274552,2019.12.24 18:24:00.274552,10039,18,24,0,37.45540202,126.46553278,-91.0,68,65.129199,324.845822,3711,KAL118,66240,592,2333.0,-787.5,-37.5,53.25,----,----,----,116,101,71BD38,----,arrival,north,33R,132.70000000000002,A332,2019-12-24 18:22:41.323128,2019-12-24 18:24:01.422584
0,MLAT,2019-12-24 18:27:15.798840,2019.12.24 18:27:15.798840,12039,18,27,15,37.45739758,126.46376789,-91.0,91,67.106725,323.94124,3614,KAL492,66435,34,2177.0,-565.5,-39.5,54.25,----,----,----,116,101,71BF52,----,arrival,north,33R,138.4,B772,2019-12-24 18:25:55.798840,2019-12-24 18:27:14.323128
0,MLAT,2019-12-24 18:39:17.798840,2019.12.24 18:39:17.798840,19900,18,39,17,37.45752633,126.46365523,-91.0,72,69.370833,324.534332,6565,KAL624,67157,341,2166.5,-552.0,-40.25,56.5,----,----,----,116,101,71BD32,----,arrival,north,33R,155.9,B773,2019-12-24 18:38:01.323128,2019-12-24 18:39:15.798840
0,MLAT,2019-12-24 18:51:12.012408,2019.12.24 18:51:12.012408,27975,18,51,12,37.45840073,126.46287739,-91.0,----,75.515727,325.520784,3204,PAC224,67872,1701,2098.0,-454.5,-42.75,62.25,----,----,----,116,101,A87108,----,arrival,north,33R,274.9,B763,2019-12-24 18:50:02.323128,2019-12-24 18:51:08.012408
0,MLAT,2019-12-24 18:42:50.012408,2019.12.24 18:42:50.012408,22430,18,42,50,37.45852947,126.4627701,-91.0,----,78.298308,325.142864,6716,PAC997,67370,1440,2088.0,-440.5,-44.75,64.25,----,----,----,116,101,ABBA93,----,arrival,north,33R,292.0,B748,2019-12-24 18:41:39.798840,2019-12-24 18:42:46.274552
0,MLAT,2019-12-24 19:00:20.012408,2019.12.24 19:00:20.012408,109,19,0,20,37.45689869,126.46418095,-91.0,----,75.506622,323.888942,2604,QTR8982,68420,932,2213.0,-621.5,-44.5,61.0,----,----,----,116,101,6A0DD,----,arrival,north,33R,72.1,B772,2019-12-24 18:59:10.798840,2019-12-24 19:00:19.274552
0,MLAT,2019-12-24 18:19:15.274552,2019.12.24 18:19:15.274552,7630,18,19,15,37.45887816,126.46245897,-91.0,78,66.702699,326.309932,3603,UPS37,65955,1960,2061.0,-401.5,-37.0,55.5,----,----,----,116,101,A76683,----,arrival,north,33R,339.5,B744,2019-12-24 18:17:54.798840,2019-12-24 18:19:10.012408
0,MLAT,2019-12-24 19:44:30.536696,2019.12.24 19:44:30.536696,32828,19,44,30,37.45797694,126.46319389,-91.0,----,65.333759,324.972058,1127,AAR223,71070,579,2126.0,-502.0,-37.5,53.5,----,----,----,116,101,71C359,----,arrival,north,33R,220.29999999999998,A359,2019-12-24 19:43:11.798840,2019-12-24 19:44:27.798840
0,MLAT,2019-12-24 19:16:15.012408,2019.12.24 19:16:15.012408,9358,19,16,15,37.45760679,126.46361232,-91.0,----,66.206118,323.909,6506,AAR704,69375,745,2163.0,-542.5,-39.0,53.5,----,----,----,116,101,71BF94,----,arrival,north,33R,165.39999999999998,A333,2019-12-24 19:14:55.798840,2019-12-24 19:16:12.274552
0,MLAT,2019-12-24 19:49:29.274552,2019.12.24 19:49:29.274552,36194,19,49,29,37.45773554,126.46348357,-91.0,57,67.54628,325.251199,3560,AAR746,71369,551,2151.5,-528.5,-38.5,55.5,----,----,----,116,101,71BF56,----,arrival,north,33R,183.60000000000002,B772,2019-12-24 19:48:10.798840,2019-12-24 19:49:26.274552
0,MLAT,2019-12-24 19:13:43.323128,2019.12.24 19:13:43.323128,7490,19,13,43,37.45765507,126.46351576,-91.0,99,67.860611,324.143334,6554,AAV600,69223,270,2154.0,-537.5,-39.75,55.0,----,----,----,116,101,758505,----,arrival,north,33R,174.7,A320,2019-12-24 19:12:24.798840,2019-12-24 19:13:39.798840
0,MLAT,2019-12-24 19:21:02.536696,2019.12.24 19:21:02.536696,13159,19,21,2,37.45709181,126.46403611,-91.0,----,68.121215,324.560096,3726,APJ809,69662,1436,2200.0,-600.0,-39.5,55.5,----,----,----,116,101,86D2FB,----,arrival,north,33R,97.0,A320,2019-12-24 19:19:45.536696,2019-12-24 19:21:01.536696
0,MLAT,2019-12-24 19:18:42.012408,2019.12.24 19:18:42.012408,11381,19,18,42,37.45916247,126.46221757,-91.0,----,63.236164,326.12146,3665,BAV492,69522,1781,2039.5,-370.0,-35.25,52.5,----,----,----,116,101,888190,----,arrival,north,33R,377.7,A21N,2019-12-24 19:17:18.798840,2019-12-24 19:18:36.274552
0,MLAT,2019-12-24 19:27:48.274552,2019.12.24 19:27:48.274552,19149,19,27,48,37.45744586,126.46368742,-91.0,74,75.451971,325.25682,3715,ESR592,70068,211,2169.5,-560.5,-43.0,62.0,----,----,----,116,101,71C029,----,arrival,north,33R,146.9,B738,2019-12-24 19:26:38.798840,2019-12-24 19:27:45.684728
0,MLAT,2019-12-24 19:59:03.536696,2019.12.24 19:59:03.536696,43168,19,59,3,37.45799303,126.46323144,-91.0,----,73.614282,324.258745,0012,ETH3640,71943,583,2129.0,-500.0,-43.0,59.75,----,----,----,116,101,4008B,----,arrival,north,33R,219.79999999999998,B777,2019-12-24 19:57:52.274552,2019-12-24 19:59:00.798840
0,MLAT,2019-12-24 20:01:38.274552,2019.12.24 20:01:38.274552,1308,20,1,38,37.45789111,126.46331728,-91.0,62,64.924957,324.718792,3640,HVN416,72098,1642,2137.0,-511.0,-37.5,53.0,----,----,----,116,101,88812D,----,arrival,north,33R,206.2,A359,2019-12-24 20:00:19.798840,2019-12-24 20:01:36.060984
0,MLAT,2019-12-24 19:08:37.012408,2019.12.24 19:08:37.012408,4364,19,8,37,37.459656,126.46175623,-91.0,----,64.956235,323.923988,3653,HVN440,68917,607,1999.0,-315.5,-38.25,52.5,----,----,----,116,101,888164,----,arrival,north,33R,446.0,A21N,2019-12-24 19:07:14.798840,2019-12-24 19:08:30.274552
0,MLAT,2019-12-24 19:46:30.323128,2019.12.24 19:46:30.323128,34138,19,46,30,37.45736003,126.46379471,-91.0,59,70.331359,324.841132,3202,KAL006,71190,964,2179.0,-570.5,-40.5,57.5,----,----,----,116,101,71C210,----,arrival,north,33R,133.6,B77W,2019-12-24 19:45:15.798840,2019-12-24 19:46:28.323128
0,MLAT,2019-12-24 19:36:37.798840,2019.12.24 19:36:37.798840,26750,19,36,37,37.45882452,126.46250188,-91.0,40,76.230325,324.746287,1514,KAL086,70597,1450,2065.0,-407.5,-44.0,62.25,----,----,----,116,101,71BE31,----,arrival,north,33R,332.5,B748,2019-12-24 19:35:26.274552,2019-12-24 19:36:33.536696
0,MLAT,2019-12-24 19:57:01.012408,2019.12.24 19:57:01.012408,41611,19,57,1,37.45776236,126.46343529,-91.0,----,71.172765,324.5793,3537,KAL608,71821,1098,2147.0,-525.5,-41.25,58.0,----,----,----,116,101,71C082,----,arrival,north,33R,188.5,B789,2019-12-24 19:55:46.798840,2019-12-24 19:56:58.274552
0,MLAT,2019-12-24 19:52:09.798840,2019.12.24 19:52:09.798840,38130,19,52,9,37.45842218,126.46284521,-91.0,72,72.195048,325.154267,3253,KAL680,71529,1567,2095.0,-452.5,-41.25,59.25,----,----,----,116,101,71C218,----,arrival,north,33R,278.5,B77W,2019-12-24 19:50:54.323128,2019-12-24 19:52:05.536696
0,MLAT,2019-12-24 19:11:22.798840,2019.12.24 19:11:22.798840,5968,19,11,22,37.45841682,126.46288276,-91.0,57,73.034666,324.895509,3752,KAL720,69082,1884,2098.5,-453.0,-42.0,59.75,----,----,----,116,101,71BF25,----,arrival,north,33R,276.1,B739,2019-12-24 19:10:09.798840,2019-12-24 19:11:18.798840
0,MLAT,2019-12-24 19:23:33.536696,2019.12.24 19:23:33.536696,15318,19,23,33,37.45814323,126.46313488,-91.0,----,74.312263,324.171028,3044,KAL860,69813,497,2120.5,-483.5,-43.5,60.25,----,----,----,116,101,71C223,----,arrival,north,33R,238.4,B739,2019-12-24 19:22:19.274552,2019-12-24 19:23:31.060984
0,MLAT,2019-12-24 19:00:20.012408,2019.12.24 19:00:20.012408,109,19,0,20,37.45689869,126.46418095,-91.0,----,75.506622,323.888942,2604,QTR8982,68420,932,2213.0,-621.5,-44.5,61.0,----,----,----,116,101,6A0DD,----,arrival,north,33R,72.1,B772,2019-12-24 19:00:07.798840,2019-12-24 19:00:19.274552
0,MLAT,2019-12-24 20:03:50.012408,2019.12.24 20:03:50.012408,3110,20,3,50,37.45813251,126.46313488,-91.0,----,72.073747,324.600941,3501,TWB118,72230,465,2120.5,-484.0,-41.75,58.75,----,----,----,116,101,71C329,----,arrival,north,33R,237.4,B738,2019-12-24 20:02:37.798840,2019-12-24 20:03:47.798840
0,MLAT,2019-12-24 19:34:25.012408,2019.12.24 19:34:25.012408,25010,19,34,25,37.457757,126.46345675,-91.0,----,73.006849,323.914927,3737,TWB302,70465,990,2149.0,-526.0,-43.0,59.0,----,----,----,116,101,71C095,----,arrival,north,33R,186.9,B738,2019-12-24 19:33:13.798840,2019-12-24 19:34:22.798840
0,MLAT,2019-12-24 19:38:54.274552,2019.12.24 19:38:54.274552,28573,19,38,54,37.45882452,126.46251261,-91.0,87,73.85501,325.341645,5341,TWB614,70734,452,2065.5,-407.5,-42.0,60.75,----,----,----,116,101,71C067,----,arrival,north,33R,331.9,B738,2019-12-24 19:37:39.798840,2019-12-24 19:38:49.536696
0,MLAT,2019-12-24 19:42:15.060984,2019.12.24 19:42:15.060984,31128,19,42,15,37.45741904,126.46376252,-91.0,----,65.597732,326.976132,3727,VJC836,70935,253,2176.5,-563.5,-35.75,55.0,----,----,----,116,101,8880DC,----,arrival,north,33R,140.6,A320,2019-12-24 19:40:55.536696,2019-12-24 19:42:13.060984
0,MLAT,2019-12-24 20:29:58.536696,2019.12.24 20:29:58.536696,30666,20,29,58,37.44544029,126.43988013,-83.0,----,66.583125,324.937484,3713,AAR211,73798,1832,63.0,-1893.0,-38.25,54.5,----,----,----,116,101,71C362,----,arrival,north,34R,278.2,A359,2019-12-24 20:28:38.798840,2019-12-24 20:29:54.536696
0,MLAT,2019-12-24 20:22:25.536696,2019.12.24 20:22:25.536696,20805,20,22,25,37.44344473,126.44160748,-83.0,----,71.458467,322.248082,3746,AAR358,73345,560,216.0,-2114.5,-43.75,56.5,----,----,----,116,101,71C059,----,arrival,north,34R,11.2,A321,2019-12-24 20:21:10.274552,2019-12-24 20:22:25.536696
0,MLAT,2019-12-24 20:11:48.323128,2019.12.24 20:11:48.323128,9849,20,11,48,37.45664656,126.46441162,-83.0,72,66.523022,324.637538,0002,AAR568,72708,707,2234.0,-649.0,-38.5,54.25,----,----,----,116,101,71BF54,----,arrival,north,33R,37.5,A333,2019-12-24 20:10:28.798840,2019-12-24 20:11:47.060984
0,MLAT,2019-12-24 20:24:52.536696,2019.12.24 20:24:52.536696,24093,20,24,52,37.44419038,126.4409852,-83.0,----,68.818602,324.462322,3760,AAR734,73492,483,161.0,-2032.0,-40.0,56.0,----,----,----,116,101,71BF36,----,arrival,north,34R,108.39999999999999,A333,2019-12-24 20:23:35.798840,2019-12-24 20:24:50.536696
0,MLAT,2019-12-24 20:27:37.536696,2019.12.24 20:27:37.536696,27657,20,27,37,37.44402409,126.44109786,-83.0,----,67.602237,322.663949,3277,AAR756,73657,277,171.0,-2050.5,-41.0,53.75,----,----,----,116,101,71C258,----,arrival,north,34R,87.7,A333,2019-12-24 20:26:18.323128,2019-12-24 20:27:36.798840
0,MLAT,2019-12-24 20:40:15.536696,2019.12.24 20:40:15.536696,45750,20,40,15,37.44530618,126.43996596,-83.0,----,68.529191,324.802497,2667,AMX090,74415,1270,71.0,-1908.0,-39.5,56.0,----,----,----,116,101,AD6B0E,----,arrival,north,34R,261.7,B788,2019-12-24 20:38:55.274552,2019-12-24 20:40:11.536696
